p_pick_sec,s_pick_sec,denoised_channels
56.36000061035156,174.39999389648438,79.0
172.47999572753906,173.39999389648438,80.0
53.47999954223633,173.44000244140625,81.0
170.60000610351562,174.1199951171875,82.0
56.20000076293945,173.32000732421875,83.0
55.400001525878906,173.8000030517578,84.0
56.52000045776367,172.1199951171875,85.0
54.15999984741211,174.0800018310547,86.0
56.0,56.68000030517578,87.0
55.400001525878906,55.560001373291016,88.0
55.599998474121094,56.119998931884766,89.0
57.959999084472656,58.52000045776367,90.0
53.79999923706055,169.8000030517578,91.0
0.0,56.0,92.0
0.0,55.47999954223633,93.0
0.0,55.15999984741211,94.0
43.91999816894531,165.9600067138672,95.0
43.880001068115234,169.0800018310547,96.0
43.08000183105469,59.599998474121094,97.0
44.84000015258789,56.959999084472656,98.0
43.119998931884766,55.84000015258789,99.0
45.79999923706055,57.040000915527344,100.0
44.20000076293945,56.47999954223633,101.0
44.20000076293945,57.68000030517578,102.0
102.91999816894531,168.44000244140625,103.0
56.880001068115234,57.040000915527344,104.0
45.36000061035156,188.63999938964844,105.0
57.959999084472656,58.119998931884766,106.0
52.560001373291016,188.32000732421875,107.0
54.52000045776367,58.7599983215332,108.0
52.84000015258789,74.63999938964844,109.0
53.79999923706055,115.5999984741211,110.0
58.279998779296875,75.08000183105469,111.0
63.439998626708984,74.63999938964844,112.0
53.959999084472656,73.04000091552734,113.0
63.7599983215332,171.72000122070312,114.0
54.31999969482422,74.16000366210938,115.0
57.0,73.80000305175781,116.0
63.119998931884766,115.0,117.0
63.52000045776367,63.47999954223633,118.0
63.720001220703125,64.04000091552734,119.0
63.720001220703125,63.68000030517578,120.0
64.72000122070312,63.560001373291016,121.0
55.20000076293945,64.55999755859375,122.0
55.119998931884766,0.0,123.0
55.439998626708984,55.2400016784668,124.0
54.959999084472656,94.16000366210938,125.0
54.720001220703125,54.040000915527344,126.0
54.91999816894531,94.87999725341797,127.0
53.47999954223633,53.0,128.0
54.68000030517578,64.72000122070312,129.0
54.0,64.4000015258789,130.0
54.47999954223633,64.12000274658203,131.0
54.0,73.72000122070312,132.0
133.8000030517578,202.44000244140625,133.0
53.79999923706055,54.36000061035156,134.0
34.84000015258789,63.560001373291016,135.0
35.279998779296875,53.560001373291016,136.0
65.31999969482422,74.44000244140625,137.0
64.4000015258789,63.880001068115234,138.0
238.9600067138672,239.9600067138672,139.0
64.04000091552734,64.4000015258789,140.0
26.84000015258789,239.9600067138672,141.0
239.0800018310547,61.63999938964844,142.0
36.119998931884766,54.279998779296875,143.0
35.720001220703125,60.279998779296875,144.0
35.599998474121094,58.20000076293945,145.0
35.2400016784668,201.8000030517578,146.0
129.47999572753906,157.0,147.0
34.79999923706055,129.72000122070312,148.0
130.0,58.439998626708984,149.0
238.8000030517578,129.72000122070312,150.0
130.0,130.0,151.0
238.9199981689453,66.95999908447266,152.0
65.4000015258789,68.76000213623047,153.0
63.63999938964844,67.68000030517578,154.0
63.720001220703125,66.16000366210938,155.0
64.08000183105469,66.63999938964844,156.0
64.23999786376953,65.83999633789062,157.0
232.55999755859375,64.72000122070312,158.0
61.599998474121094,65.83999633789062,159.0
63.2400016784668,65.04000091552734,160.0
60.52000045776367,66.0,161.0
61.08000183105469,64.63999938964844,162.0
62.15999984741211,65.95999908447266,163.0
62.7599983215332,65.63999938964844,164.0
61.880001068115234,64.36000061035156,165.0
62.119998931884766,63.47999954223633,166.0
61.599998474121094,64.5199966430664,167.0
60.560001373291016,82.5199966430664,168.0
61.400001525878906,63.720001220703125,169.0
60.959999084472656,106.19999694824219,170.0
59.959999084472656,102.5199966430664,171.0
61.0,64.36000061035156,172.0
60.52000045776367,64.16000366210938,173.0
63.119998931884766,64.44000244140625,174.0
58.880001068115234,64.72000122070312,175.0
53.08000183105469,64.4800033569336,176.0
53.20000076293945,65.68000030517578,177.0
54.15999984741211,105.5199966430664,178.0
54.880001068115234,64.4000015258789,179.0
55.7599983215332,64.83999633789062,180.0
55.040000915527344,66.76000213623047,181.0
59.2400016784668,71.91999816894531,182.0
59.68000030517578,63.599998474121094,183.0
60.52000045776367,71.36000061035156,184.0
60.08000183105469,64.4000015258789,185.0
62.52000045776367,64.76000213623047,186.0
60.119998931884766,63.79999923706055,187.0
63.599998474121094,63.15999984741211,188.0
62.279998779296875,82.5199966430664,189.0
63.52000045776367,63.560001373291016,190.0
61.959999084472656,82.68000030517578,191.0
62.7599983215332,82.23999786376953,192.0
62.47999954223633,81.91999816894531,193.0
61.400001525878906,82.36000061035156,194.0
61.040000915527344,81.44000244140625,195.0
61.959999084472656,82.63999938964844,196.0
61.68000030517578,82.23999786376953,197.0
62.31999969482422,81.5999984741211,198.0
62.0,81.19999694824219,199.0
61.79999923706055,83.4800033569336,200.0
61.79999923706055,95.5999984741211,201.0
62.119998931884766,96.12000274658203,202.0
62.040000915527344,96.27999877929688,203.0
62.439998626708984,97.19999694824219,204.0
61.91999816894531,94.80000305175781,205.0
63.0,96.12000274658203,206.0
63.040000915527344,239.9600067138672,207.0
63.560001373291016,239.9600067138672,208.0
63.31999969482422,239.9600067138672,209.0
63.31999969482422,239.9600067138672,210.0
62.63999938964844,239.9600067138672,211.0
62.7599983215332,63.31999969482422,212.0
62.63999938964844,237.67999267578125,213.0
62.68000030517578,239.9600067138672,214.0
62.439998626708984,63.720001220703125,215.0
62.7599983215332,64.95999908447266,216.0
62.52000045776367,65.63999938964844,217.0
62.599998474121094,64.80000305175781,218.0
62.599998474121094,65.4800033569336,219.0
62.7599983215332,64.83999633789062,220.0
62.84000015258789,64.44000244140625,221.0
62.7599983215332,64.44000244140625,222.0
62.7599983215332,64.4000015258789,223.0
62.560001373291016,76.95999908447266,224.0
62.52000045776367,64.36000061035156,225.0
62.400001525878906,64.36000061035156,226.0
62.36000061035156,64.19999694824219,227.0
62.400001525878906,64.12000274658203,228.0
62.439998626708984,64.36000061035156,229.0
62.560001373291016,239.9600067138672,230.0
62.439998626708984,239.9600067138672,231.0
62.439998626708984,64.27999877929688,232.0
62.31999969482422,239.9600067138672,233.0
62.119998931884766,239.9600067138672,234.0
61.79999923706055,239.9600067138672,235.0
61.47999954223633,239.9600067138672,236.0
61.52000045776367,72.68000030517578,237.0
61.47999954223633,72.4800033569336,238.0
61.47999954223633,72.63999938964844,239.0
61.63999938964844,72.63999938964844,240.0
61.84000015258789,72.72000122070312,241.0
62.040000915527344,72.76000213623047,242.0
62.15999984741211,224.52000427246094,243.0
62.20000076293945,72.5999984741211,244.0
62.040000915527344,72.16000366210938,245.0
62.08000183105469,72.4000015258789,246.0
62.15999984741211,72.0,247.0
62.119998931884766,72.08000183105469,248.0
62.15999984741211,72.12000274658203,249.0
62.20000076293945,71.83999633789062,250.0
62.2400016784668,71.44000244140625,251.0
62.08000183105469,227.44000244140625,252.0
61.79999923706055,71.19999694824219,253.0
61.52000045776367,227.9600067138672,254.0
61.36000061035156,227.9600067138672,255.0
61.959999084472656,103.4800033569336,256.0
62.119998931884766,68.31999969482422,257.0
61.79999923706055,68.23999786376953,258.0
61.68000030517578,67.55999755859375,259.0
61.439998626708984,67.5199966430664,260.0
61.52000045776367,63.2400016784668,261.0
61.560001373291016,63.279998779296875,262.0
61.7599983215332,63.400001525878906,263.0
62.119998931884766,63.400001525878906,264.0
62.119998931884766,63.119998931884766,265.0
62.119998931884766,63.2400016784668,266.0
62.08000183105469,62.79999923706055,267.0
62.119998931884766,72.55999755859375,268.0
62.040000915527344,62.91999816894531,269.0
62.279998779296875,72.4000015258789,270.0
62.08000183105469,225.63999938964844,271.0
62.08000183105469,225.55999755859375,272.0
62.040000915527344,72.44000244140625,273.0
62.119998931884766,72.68000030517578,274.0
62.2400016784668,229.83999633789062,275.0
62.0,63.47999954223633,276.0
61.7599983215332,63.79999923706055,277.0
61.63999938964844,143.1199951171875,278.0
61.560001373291016,229.8800048828125,279.0
61.79999923706055,229.83999633789062,280.0
61.720001220703125,229.24000549316406,281.0
61.79999923706055,229.16000366210938,282.0
61.599998474121094,228.32000732421875,283.0
61.79999923706055,228.0,284.0
61.79999923706055,63.2400016784668,285.0
61.91999816894531,63.31999969482422,286.0
61.79999923706055,63.119998931884766,287.0
61.91999816894531,63.7599983215332,288.0
61.79999923706055,63.52000045776367,289.0
61.79999923706055,63.52000045776367,290.0
61.720001220703125,63.599998474121094,291.0
61.279998779296875,63.79999923706055,292.0
61.36000061035156,64.0,293.0
61.0,63.959999084472656,294.0
61.08000183105469,64.12000274658203,295.0
61.279998779296875,64.36000061035156,296.0
61.0,64.5999984741211,297.0
61.31999969482422,64.5199966430664,298.0
61.63999938964844,64.27999877929688,299.0
61.880001068115234,64.19999694824219,300.0
62.0,64.12000274658203,301.0
61.91999816894531,63.20000076293945,302.0
61.91999816894531,64.08000183105469,303.0
61.47999954223633,63.84000015258789,304.0
61.400001525878906,63.84000015258789,305.0
61.52000045776367,63.79999923706055,306.0
61.279998779296875,63.720001220703125,307.0
61.31999969482422,62.84000015258789,308.0
61.63999938964844,63.47999954223633,309.0
61.52000045776367,63.36000061035156,310.0
61.560001373291016,63.720001220703125,311.0
61.2400016784668,63.52000045776367,312.0
61.15999984741211,63.400001525878906,313.0
60.7599983215332,63.439998626708984,314.0
61.0,63.720001220703125,315.0
60.68000030517578,63.68000030517578,316.0
60.7599983215332,63.84000015258789,317.0
61.36000061035156,63.52000045776367,318.0
61.0,63.63999938964844,319.0
61.31999969482422,63.7599983215332,320.0
61.0,63.560001373291016,321.0
61.68000030517578,63.79999923706055,322.0
61.400001525878906,63.400001525878906,323.0
61.63999938964844,63.36000061035156,324.0
61.2400016784668,63.2400016784668,325.0
61.36000061035156,63.52000045776367,326.0
61.0,63.08000183105469,327.0
60.91999816894531,63.31999969482422,328.0
60.7599983215332,63.400001525878906,329.0
60.720001220703125,232.1199951171875,330.0
60.52000045776367,232.1199951171875,331.0
60.439998626708984,232.27999877929688,332.0
60.47999954223633,231.9199981689453,333.0
60.52000045776367,232.47999572753906,334.0
60.15999984741211,231.1999969482422,335.0
60.040000915527344,231.1199951171875,336.0
59.7599983215332,63.08000183105469,337.0
60.0,63.0,338.0
59.7599983215332,62.91999816894531,339.0
60.0,63.2400016784668,340.0
59.959999084472656,63.08000183105469,341.0
60.119998931884766,63.15999984741211,342.0
60.20000076293945,63.31999969482422,343.0
59.68000030517578,63.31999969482422,344.0
59.560001373291016,63.47999954223633,345.0
59.599998474121094,63.2400016784668,346.0
59.68000030517578,63.08000183105469,347.0
59.439998626708984,62.91999816894531,348.0
59.7599983215332,63.2400016784668,349.0
59.720001220703125,62.880001068115234,350.0
59.7599983215332,62.959999084472656,351.0
59.84000015258789,62.91999816894531,352.0
60.2400016784668,63.7599983215332,353.0
59.84000015258789,62.959999084472656,354.0
227.83999633789062,64.23999786376953,355.0
227.55999755859375,64.04000091552734,356.0
227.72000122070312,62.560001373291016,357.0
227.75999450683594,63.08000183105469,358.0
60.880001068115234,63.08000183105469,359.0
59.400001525878906,62.880001068115234,360.0
59.599998474121094,63.08000183105469,361.0
61.279998779296875,61.79999923706055,362.0
60.040000915527344,63.84000015258789,363.0
60.36000061035156,103.12000274658203,364.0
59.91999816894531,148.47999572753906,365.0
60.20000076293945,228.63999938964844,366.0
60.31999969482422,229.52000427246094,367.0
60.36000061035156,147.60000610351562,368.0
60.20000076293945,228.9600067138672,369.0
59.959999084472656,147.75999450683594,370.0
60.040000915527344,229.0399932861328,371.0
60.400001525878906,63.52000045776367,372.0
60.20000076293945,63.400001525878906,373.0
60.119998931884766,146.67999267578125,374.0
59.91999816894531,63.47999954223633,375.0
60.08000183105469,146.24000549316406,376.0
59.439998626708984,61.959999084472656,377.0
59.439998626708984,61.599998474121094,378.0
59.20000076293945,63.400001525878906,379.0
58.959999084472656,62.15999984741211,380.0
58.959999084472656,62.279998779296875,381.0
59.20000076293945,62.279998779296875,382.0
59.36000061035156,62.7599983215332,383.0
59.20000076293945,62.599998474121094,384.0
58.959999084472656,62.36000061035156,385.0
58.91999816894531,62.7599983215332,386.0
59.0,62.439998626708984,387.0
59.31999969482422,62.91999816894531,388.0
59.2400016784668,62.68000030517578,389.0
59.7599983215332,63.0,390.0
59.560001373291016,62.68000030517578,391.0
59.400001525878906,62.279998779296875,392.0
59.279998779296875,62.63999938964844,393.0
59.0,62.7599983215332,394.0
58.720001220703125,62.47999954223633,395.0
59.08000183105469,62.720001220703125,396.0
59.400001525878906,61.84000015258789,397.0
59.400001525878906,62.439998626708984,398.0
59.63999938964844,147.52000427246094,399.0
59.599998474121094,146.36000061035156,400.0
59.47999954223633,146.75999450683594,401.0
59.400001525878906,148.27999877929688,402.0
59.400001525878906,62.2400016784668,403.0
59.79999923706055,61.91999816894531,404.0
59.79999923706055,143.24000549316406,405.0
59.880001068115234,62.47999954223633,406.0
59.68000030517578,62.2400016784668,407.0
59.68000030517578,61.959999084472656,408.0
59.880001068115234,62.119998931884766,409.0
59.599998474121094,239.9600067138672,410.0
59.79999923706055,239.9600067138672,411.0
59.720001220703125,239.9600067138672,412.0
59.400001525878906,60.959999084472656,413.0
59.15999984741211,147.32000732421875,414.0
59.84000015258789,61.15999984741211,415.0
59.84000015258789,147.60000610351562,416.0
59.31999969482422,147.72000122070312,417.0
59.68000030517578,61.15999984741211,418.0
59.720001220703125,61.68000030517578,419.0
59.720001220703125,61.7599983215332,420.0
59.63999938964844,62.119998931884766,421.0
59.47999954223633,61.7599983215332,422.0
59.52000045776367,61.52000045776367,423.0
60.040000915527344,61.959999084472656,424.0
59.63999938964844,148.0399932861328,425.0
60.439998626708984,148.1999969482422,426.0
59.47999954223633,147.83999633789062,427.0
59.91999816894531,147.9199981689453,428.0
58.7599983215332,148.9199981689453,429.0
59.31999969482422,229.60000610351562,430.0
59.119998931884766,149.60000610351562,431.0
59.08000183105469,149.1999969482422,432.0
58.79999923706055,230.1199951171875,433.0
59.119998931884766,239.9600067138672,434.0
59.279998779296875,67.23999786376953,435.0
59.52000045776367,229.63999938964844,436.0
59.720001220703125,148.9600067138672,437.0
58.880001068115234,229.36000061035156,438.0
226.0399932861328,149.0,439.0
59.84000015258789,148.9199981689453,440.0
224.55999755859375,148.67999267578125,441.0
224.1199951171875,148.9199981689453,442.0
224.0800018310547,229.55999755859375,443.0
224.16000366210938,148.83999633789062,444.0
223.72000122070312,148.83999633789062,445.0
224.0800018310547,148.8800048828125,446.0
224.0,148.83999633789062,447.0
223.32000732421875,149.0,448.0
223.44000244140625,148.9199981689453,449.0
228.0,148.8800048828125,450.0
222.36000061035156,148.83999633789062,451.0
60.08000183105469,67.4000015258789,452.0
59.31999969482422,148.55999755859375,453.0
59.20000076293945,148.60000610351562,454.0
59.79999923706055,148.47999572753906,455.0
61.08000183105469,148.52000427246094,456.0
59.560001373291016,94.44000244140625,457.0
61.52000045776367,94.87999725341797,458.0
61.84000015258789,148.60000610351562,459.0
61.79999923706055,148.44000244140625,460.0
62.31999969482422,148.24000549316406,461.0
61.959999084472656,95.19999694824219,462.0
62.119998931884766,94.76000213623047,463.0
62.7599983215332,148.60000610351562,464.0
62.7599983215332,148.83999633789062,465.0
62.36000061035156,149.1999969482422,466.0
61.63999938964844,148.9600067138672,467.0
60.08000183105469,148.67999267578125,468.0
222.63999938964844,148.44000244140625,469.0
60.52000045776367,148.24000549316406,470.0
60.36000061035156,148.1999969482422,471.0
61.31999969482422,148.16000366210938,472.0
62.47999954223633,94.72000122070312,473.0
61.400001525878906,147.83999633789062,474.0
60.52000045776367,148.39999389648438,475.0
63.119998931884766,93.72000122070312,476.0
61.31999969482422,148.16000366210938,477.0
60.52000045776367,148.47999572753906,478.0
61.63999938964844,148.0,479.0
61.959999084472656,148.9600067138672,480.0
61.36000061035156,148.60000610351562,481.0
61.400001525878906,148.24000549316406,482.0
61.20000076293945,150.47999572753906,483.0
61.400001525878906,148.67999267578125,484.0
61.68000030517578,149.44000244140625,485.0
59.880001068115234,149.16000366210938,486.0
223.55999755859375,147.72000122070312,487.0
223.9199981689453,232.32000732421875,488.0
223.44000244140625,147.0800018310547,489.0
223.9199981689453,232.75999450683594,490.0
61.68000030517578,232.8000030517578,491.0
61.2400016784668,146.67999267578125,492.0
61.15999984741211,233.39999389648438,493.0
61.20000076293945,232.75999450683594,494.0
61.040000915527344,233.0800018310547,495.0
60.84000015258789,233.44000244140625,496.0
233.36000061035156,62.119998931884766,497.0
60.36000061035156,233.44000244140625,498.0
233.44000244140625,62.47999954223633,499.0
233.16000366210938,233.47999572753906,500.0
59.63999938964844,233.36000061035156,501.0
231.27999877929688,232.8000030517578,502.0
61.63999938964844,231.63999938964844,503.0
230.75999450683594,230.83999633789062,504.0
230.1999969482422,114.27999877929688,505.0
229.8000030517578,230.9199981689453,506.0
229.9600067138672,114.27999877929688,507.0
229.83999633789062,114.08000183105469,508.0
229.63999938964844,232.0800018310547,509.0
229.32000732421875,113.72000122070312,510.0
229.63999938964844,230.63999938964844,511.0
61.279998779296875,113.68000030517578,512.0
230.55999755859375,231.36000061035156,513.0
61.47999954223633,231.63999938964844,514.0
61.36000061035156,68.04000091552734,515.0
61.47999954223633,230.36000061035156,516.0
61.560001373291016,230.63999938964844,517.0
61.47999954223633,230.32000732421875,518.0
61.47999954223633,66.12000274658203,519.0
61.880001068115234,231.63999938964844,520.0
61.31999969482422,231.9600067138672,521.0
61.63999938964844,231.1199951171875,522.0
61.47999954223633,230.32000732421875,523.0
229.60000610351562,66.31999969482422,524.0
61.15999984741211,230.8000030517578,525.0
60.68000030517578,230.9600067138672,526.0
60.68000030517578,230.83999633789062,527.0
227.27999877929688,113.55999755859375,528.0
59.91999816894531,113.4800033569336,529.0
225.9600067138672,113.4000015258789,530.0
60.31999969482422,113.08000183105469,531.0
60.560001373291016,113.36000061035156,532.0
226.8800048828125,113.31999969482422,533.0
226.9600067138672,113.5199966430664,534.0
228.0399932861328,113.16000366210938,535.0
227.9199981689453,112.36000061035156,536.0
228.24000549316406,113.63999938964844,537.0
227.47999572753906,111.4800033569336,538.0
227.67999267578125,114.08000183105469,539.0
226.0800018310547,113.91999816894531,540.0
98.0,113.95999908447266,541.0
225.32000732421875,114.27999877929688,542.0
97.91999816894531,114.36000061035156,543.0
224.32000732421875,114.12000274658203,544.0
98.23999786376953,114.31999969482422,545.0
224.75999450683594,114.16000366210938,546.0
225.1999969482422,114.12000274658203,547.0
225.0800018310547,114.31999969482422,548.0
99.72000122070312,113.36000061035156,549.0
60.880001068115234,113.80000305175781,550.0
61.20000076293945,113.36000061035156,551.0
61.0,113.27999877929688,552.0
61.0,113.0,553.0
60.84000015258789,113.5999984741211,554.0
60.720001220703125,112.72000122070312,555.0
60.47999954223633,113.5999984741211,556.0
60.400001525878906,112.5199966430664,557.0
60.36000061035156,112.87999725341797,558.0
60.31999969482422,113.44000244140625,559.0
60.279998779296875,113.68000030517578,560.0
60.400001525878906,230.47999572753906,561.0
60.36000061035156,113.76000213623047,562.0
60.31999969482422,230.9600067138672,563.0
60.31999969482422,230.24000549316406,564.0
60.2400016784668,230.47999572753906,565.0
60.31999969482422,230.32000732421875,566.0
60.20000076293945,229.9199981689453,567.0
60.119998931884766,74.0,568.0
60.040000915527344,73.95999908447266,569.0
59.959999084472656,73.83999633789062,570.0
59.959999084472656,230.9600067138672,571.0
59.84000015258789,74.23999786376953,572.0
59.91999816894531,231.0,573.0
59.959999084472656,74.4000015258789,574.0
60.20000076293945,75.91999816894531,575.0
60.0,76.36000061035156,576.0
60.20000076293945,75.95999908447266,577.0
60.15999984741211,231.0800018310547,578.0
60.20000076293945,230.83999633789062,579.0
60.279998779296875,231.24000549316406,580.0
60.20000076293945,230.63999938964844,581.0
60.15999984741211,76.4000015258789,582.0
60.119998931884766,146.63999938964844,583.0
60.119998931884766,146.8800048828125,584.0
60.52000045776367,239.9600067138672,585.0
60.15999984741211,147.27999877929688,586.0
60.52000045776367,147.27999877929688,587.0
60.279998779296875,76.19999694824219,588.0
60.20000076293945,147.1199951171875,589.0
60.15999984741211,147.24000549316406,590.0
60.08000183105469,146.36000061035156,591.0
60.040000915527344,146.9199981689453,592.0
59.880001068115234,146.0800018310547,593.0
59.91999816894531,74.5199966430664,594.0
59.7599983215332,74.80000305175781,595.0
59.63999938964844,230.72000122070312,596.0
59.560001373291016,231.1199951171875,597.0
59.52000045776367,230.63999938964844,598.0
59.47999954223633,230.52000427246094,599.0
59.599998474121094,73.63999938964844,600.0
59.68000030517578,231.16000366210938,601.0
59.7599983215332,230.9199981689453,602.0
59.7599983215332,231.32000732421875,603.0
59.7599983215332,231.44000244140625,604.0
59.79999923706055,231.16000366210938,605.0
59.880001068115234,73.76000213623047,606.0
60.0,74.80000305175781,607.0
60.040000915527344,74.5999984741211,608.0
60.20000076293945,75.5999984741211,609.0
60.279998779296875,74.4000015258789,610.0
60.31999969482422,76.16000366210938,611.0
60.15999984741211,75.36000061035156,612.0
60.0,75.27999877929688,613.0
59.63999938964844,239.9600067138672,614.0
59.439998626708984,239.9600067138672,615.0
59.20000076293945,239.9600067138672,616.0
59.15999984741211,239.9600067138672,617.0
59.15999984741211,59.91999816894531,618.0
59.119998931884766,239.9600067138672,619.0
59.20000076293945,60.959999084472656,620.0
59.2400016784668,239.9600067138672,621.0
59.279998779296875,229.67999267578125,622.0
59.279998779296875,230.24000549316406,623.0
59.2400016784668,231.47999572753906,624.0
59.279998779296875,230.52000427246094,625.0
59.20000076293945,60.560001373291016,626.0
59.20000076293945,229.39999389648438,627.0
59.119998931884766,98.19999694824219,628.0
59.119998931884766,229.55999755859375,629.0
59.119998931884766,230.32000732421875,630.0
59.08000183105469,229.60000610351562,631.0
59.08000183105469,229.83999633789062,632.0
59.08000183105469,229.8800048828125,633.0
59.119998931884766,230.27999877929688,634.0
59.119998931884766,230.24000549316406,635.0
59.0,229.72000122070312,636.0
59.15999984741211,229.72000122070312,637.0
59.15999984741211,98.44000244140625,638.0
59.20000076293945,98.5999984741211,639.0
59.279998779296875,228.27999877929688,640.0
59.20000076293945,98.5199966430664,641.0
59.279998779296875,228.1199951171875,642.0
59.20000076293945,228.27999877929688,643.0
59.15999984741211,228.36000061035156,644.0
59.20000076293945,228.8800048828125,645.0
59.20000076293945,229.0399932861328,646.0
59.119998931884766,229.60000610351562,647.0
59.040000915527344,230.16000366210938,648.0
59.119998931884766,230.0399932861328,649.0
59.040000915527344,230.16000366210938,650.0
59.040000915527344,230.0399932861328,651.0
59.15999984741211,230.32000732421875,652.0
59.20000076293945,229.67999267578125,653.0
59.47999954223633,230.1999969482422,654.0
59.279998779296875,230.24000549316406,655.0
59.47999954223633,230.0399932861328,656.0
59.31999969482422,230.39999389648438,657.0
59.47999954223633,230.16000366210938,658.0
59.36000061035156,230.16000366210938,659.0
59.52000045776367,230.83999633789062,660.0
59.7599983215332,230.16000366210938,661.0
59.79999923706055,230.47999572753906,662.0
59.84000015258789,230.75999450683594,663.0
59.880001068115234,230.47999572753906,664.0
59.959999084472656,230.60000610351562,665.0
59.880001068115234,230.1999969482422,666.0
59.880001068115234,73.91999816894531,667.0
59.959999084472656,230.1199951171875,668.0
60.0,229.83999633789062,669.0
59.84000015258789,230.0,670.0
60.20000076293945,229.60000610351562,671.0
60.2400016784668,229.83999633789062,672.0
60.2400016784668,229.9199981689453,673.0
59.880001068115234,230.0,674.0
60.0,229.36000061035156,675.0
59.79999923706055,229.72000122070312,676.0
59.959999084472656,229.9199981689453,677.0
59.63999938964844,74.27999877929688,678.0
59.7599983215332,76.12000274658203,679.0
59.560001373291016,75.68000030517578,680.0
59.47999954223633,75.5999984741211,681.0
59.36000061035156,74.55999755859375,682.0
59.36000061035156,229.0399932861328,683.0
59.279998779296875,229.0399932861328,684.0
59.20000076293945,229.39999389648438,685.0
59.2400016784668,229.52000427246094,686.0
59.2400016784668,230.16000366210938,687.0
59.63999938964844,68.36000061035156,688.0
59.880001068115234,67.68000030517578,689.0
60.0,239.9600067138672,690.0
59.880001068115234,239.9600067138672,691.0
59.84000015258789,239.9600067138672,692.0
59.84000015258789,239.9600067138672,693.0
59.7599983215332,239.9600067138672,694.0
59.7599983215332,239.9600067138672,695.0
59.7599983215332,81.27999877929688,696.0
59.880001068115234,235.32000732421875,697.0
59.7599983215332,79.31999969482422,698.0
59.720001220703125,239.9600067138672,699.0
59.52000045776367,239.9600067138672,700.0
59.7599983215332,239.9600067138672,701.0
59.36000061035156,239.9600067138672,702.0
59.599998474121094,67.08000183105469,703.0
59.31999969482422,67.08000183105469,704.0
59.47999954223633,67.91999816894531,705.0
59.400001525878906,67.4800033569336,706.0
59.36000061035156,94.31999969482422,707.0
59.400001525878906,94.4000015258789,708.0
59.279998779296875,94.16000366210938,709.0
