p_pick_sec,s_pick_sec,denoised_channels
52.43999862670898,86.04000091552734,63.0
52.63999938964844,85.91999816894531,64.0
52.08000183105469,55.7599983215332,65.0
52.08000183105469,85.68000030517578,66.0
51.91999816894531,222.72000122070312,67.0
51.91999816894531,222.75999450683597,68.0
51.91999816894531,222.9199981689453,69.0
51.880001068115234,100.27999877929688,70.0
51.7599983215332,222.9600067138672,71.0
51.84000015258789,224.63999938964844,72.0
51.7599983215332,100.08000183105467,73.0
51.91999816894531,100.55999755859376,74.0
51.91999816894531,101.04000091552734,75.0
52.08000183105469,100.76000213623048,76.0
52.08000183105469,101.27999877929688,77.0
52.2400016784668,222.16000366210935,78.0
52.400001525878906,222.9199981689453,79.0
52.560001373291016,222.0800018310547,80.0
53.040000915527344,224.72000122070312,81.0
52.79999923706055,225.75999450683597,82.0
52.400001525878906,56.08000183105469,83.0
52.2400016784668,56.59999847412109,84.0
52.2400016784668,56.36000061035156,85.0
52.31999969482422,87.27999877929688,86.0
52.36000061035156,86.83999633789062,87.0
52.31999969482422,55.20000076293945,88.0
52.31999969482422,87.5199966430664,89.0
52.31999969482422,58.47999954223633,90.0
52.400001525878906,55.560001373291016,91.0
52.36000061035156,56.63999938964844,92.0
52.400001525878906,55.91999816894531,93.0
52.400001525878906,57.31999969482422,94.0
52.63999938964844,58.52000045776367,95.0
52.63999938964844,113.36000061035156,96.0
52.720001220703125,101.44000244140624,97.0
52.79999923706055,113.63999938964844,98.0
52.7599983215332,113.36000061035156,99.0
52.880001068115234,113.68000030517578,100.0
113.31999969482422,113.31999969482422,101.0
113.12000274658205,113.4000015258789,102.0
113.16000366210938,113.4000015258789,103.0
112.68000030517578,113.16000366210938,104.0
112.16000366210938,158.36000061035156,105.0
112.16000366210938,112.36000061035156,106.0
111.55999755859376,135.44000244140625,107.0
53.15999984741211,168.67999267578125,108.0
52.59999847412109,168.36000061035156,109.0
52.400001525878906,111.72000122070312,110.0
52.47999954223633,57.08000183105469,111.0
52.560001373291016,56.040000915527344,112.0
52.59999847412109,55.68000030517578,113.0
52.79999923706055,55.959999084472656,114.0
52.7599983215332,215.9600067138672,115.0
52.79999923706055,55.720001220703125,116.0
52.79999923706055,56.040000915527344,117.0
52.880001068115234,225.5200042724609,118.0
52.91999816894531,226.27999877929688,119.0
52.880001068115234,56.68000030517578,120.0
53.08000183105469,57.2400016784668,121.0
53.119998931884766,56.959999084472656,122.0
53.20000076293945,56.63999938964844,123.0
53.20000076293945,147.0,124.0
53.27999877929688,57.0,125.0
53.040000915527344,96.4000015258789,126.0
53.119998931884766,94.23999786376952,127.0
53.119998931884766,95.87999725341795,128.0
52.880001068115234,97.0,129.0
53.47999954223633,95.5199966430664,130.0
53.7599983215332,57.47999954223633,131.0
53.7599983215332,95.4000015258789,132.0
53.52000045776367,95.8000030517578,133.0
53.15999984741211,56.7599983215332,134.0
52.959999084472656,56.959999084472656,135.0
53.0,56.68000030517578,136.0
53.040000915527344,57.0,137.0
53.040000915527344,56.52000045776367,138.0
53.20000076293945,56.43999862670898,139.0
53.31999969482422,56.68000030517578,140.0
53.31999969482422,55.959999084472656,141.0
53.20000076293945,56.08000183105469,142.0
53.79999923706055,55.63999938964844,143.0
54.31999969482422,54.68000030517578,144.0
54.43999862670898,56.040000915527344,145.0
48.040000915527344,55.400001525878906,146.0
238.32000732421875,147.27999877929688,147.0
47.7599983215332,55.47999954223633,148.0
106.31999969482422,113.63999938964844,149.0
105.95999908447266,203.0,150.0
105.36000061035156,136.24000549316406,151.0
106.87999725341795,130.75999450683594,152.0
106.91999816894533,130.32000732421875,153.0
109.95999908447266,131.0399932861328,154.0
113.0,130.1199951171875,155.0
119.55999755859376,131.44000244140625,156.0
238.16000366210935,130.27999877929688,157.0
109.16000366210938,1.2799999713897705,158.0
107.27999877929688,124.68000030517578,159.0
109.1999969482422,126.4800033569336,160.0
107.91999816894533,125.72000122070312,161.0
114.12000274658205,126.91999816894533,162.0
108.83999633789062,124.4800033569336,163.0
109.08000183105467,177.39999389648438,164.0
109.04000091552734,123.0,165.0
106.31999969482422,55.59999847412109,166.0
111.08000183105467,119.4000015258789,167.0
109.4800033569336,178.52000427246094,168.0
54.36000061035156,0.0,169.0
94.5999984741211,110.68000030517578,170.0
53.91999816894531,66.5199966430664,171.0
54.2400016784668,67.08000183105469,172.0
95.55999755859376,36.91999816894531,173.0
54.31999969482422,55.36000061035156,174.0
53.79999923706055,54.959999084472656,175.0
53.91999816894531,55.08000183105469,176.0
53.63999938964844,54.52000045776367,177.0
52.84000015258789,161.24000549316406,178.0
52.720001220703125,165.63999938964844,179.0
52.560001373291016,55.720001220703125,180.0
52.400001525878906,116.31999969482422,181.0
52.08000183105469,54.52000045776367,182.0
52.20000076293945,66.76000213623047,183.0
52.63999938964844,115.95999908447266,184.0
52.20000076293945,67.91999816894531,185.0
53.31999969482422,161.0399932861328,186.0
52.43999862670898,53.63999938964844,187.0
52.36000061035156,55.91999816894531,188.0
52.68000030517578,53.2400016784668,189.0
49.36000061035156,54.0,190.0
52.47999954223633,52.84000015258789,191.0
238.32000732421875,53.2400016784668,192.0
52.59999847412109,53.15999984741211,193.0
94.08000183105467,54.08000183105469,194.0
93.87999725341795,167.8000030517578,195.0
94.12000274658205,53.79999923706055,196.0
93.63999938964844,56.040000915527344,197.0
52.560001373291016,53.040000915527344,198.0
44.47999954223633,53.84000015258789,199.0
93.8000030517578,93.76000213623048,200.0
43.7599983215332,53.31999969482422,201.0
93.8000030517578,93.8000030517578,202.0
43.880001068115234,53.43999862670898,203.0
93.91999816894533,116.27999877929688,204.0
43.59999847412109,116.5199966430664,205.0
116.4000015258789,116.91999816894533,206.0
116.23999786376952,53.59999847412109,207.0
52.880001068115234,116.63999938964844,208.0
52.880001068115234,53.79999923706055,209.0
52.59999847412109,114.95999908447266,210.0
52.880001068115234,54.27999877929688,211.0
52.560001373291016,163.0399932861328,212.0
53.36000061035156,117.23999786376952,213.0
53.47999954223633,117.16000366210938,214.0
52.84000015258789,117.4800033569336,215.0
52.880001068115234,117.12000274658205,216.0
52.84000015258789,53.63999938964844,217.0
52.43999862670898,117.23999786376952,218.0
52.31999969482422,53.15999984741211,219.0
52.560001373291016,52.68000030517578,220.0
52.68000030517578,52.52000045776367,221.0
52.15999984741211,52.84000015258789,222.0
52.2400016784668,52.91999816894531,223.0
53.0,110.31999969482422,224.0
52.720001220703125,53.720001220703125,225.0
52.720001220703125,117.27999877929688,226.0
53.47999954223633,110.23999786376952,227.0
52.43999862670898,160.75999450683594,228.0
52.27999877929688,117.91999816894533,229.0
52.880001068115234,161.1199951171875,230.0
52.52000045776367,117.27999877929688,231.0
52.560001373291016,117.1999969482422,232.0
52.68000030517578,117.08000183105467,233.0
95.72000122070312,113.76000213623048,234.0
53.15999984741211,113.16000366210938,235.0
53.08000183105469,107.83999633789062,236.0
53.119998931884766,95.0,237.0
53.79999923706055,95.4800033569336,238.0
53.43999862670898,95.31999969482422,239.0
53.43999862670898,94.27999877929688,240.0
53.63999938964844,95.16000366210938,241.0
53.08000183105469,95.04000091552734,242.0
95.4000015258789,95.63999938964844,243.0
94.83999633789062,95.55999755859376,244.0
52.52000045776367,95.91999816894533,245.0
95.4000015258789,96.04000091552734,246.0
95.5199966430664,96.83999633789062,247.0
52.63999938964844,95.27999877929688,248.0
52.84000015258789,98.04000091552734,249.0
52.68000030517578,97.4000015258789,250.0
53.08000183105469,95.16000366210938,251.0
52.91999816894531,96.4000015258789,252.0
53.400001525878906,97.76000213623048,253.0
52.84000015258789,96.5999984741211,254.0
53.43999862670898,161.0399932861328,255.0
53.63999938964844,161.0399932861328,256.0
52.84000015258789,160.8000030517578,257.0
53.52000045776367,161.36000061035156,258.0
52.7599983215332,161.36000061035156,259.0
53.20000076293945,161.0,260.0
53.119998931884766,160.83999633789062,261.0
53.2400016784668,161.44000244140625,262.0
53.040000915527344,161.24000549316406,263.0
53.15999984741211,160.27999877929688,264.0
92.68000030517578,112.4800033569336,265.0
52.880001068115234,113.12000274658205,266.0
52.84000015258789,111.91999816894533,267.0
52.84000015258789,113.08000183105467,268.0
53.15999984741211,111.76000213623048,269.0
53.20000076293945,111.5199966430664,270.0
52.959999084472656,112.68000030517578,271.0
53.119998931884766,112.72000122070312,272.0
52.91999816894531,112.95999908447266,273.0
52.84000015258789,113.04000091552734,274.0
52.7599983215332,112.63999938964844,275.0
52.68000030517578,113.0,276.0
52.52000045776367,112.91999816894533,277.0
52.43999862670898,112.5199966430664,278.0
52.20000076293945,111.4800033569336,279.0
52.27999877929688,112.1999969482422,280.0
52.36000061035156,109.95999908447266,281.0
52.119998931884766,110.4000015258789,282.0
51.91999816894531,109.76000213623048,283.0
52.040000915527344,110.63999938964844,284.0
52.040000915527344,109.68000030517578,285.0
51.959999084472656,100.4000015258789,286.0
52.040000915527344,99.12000274658205,287.0
51.91999816894531,99.31999969482422,288.0
52.0,99.44000244140624,289.0
52.0,99.23999786376952,290.0
52.040000915527344,99.4000015258789,291.0
51.959999084472656,98.91999816894533,292.0
52.0,99.44000244140624,293.0
52.0,99.27999877929688,294.0
51.79999923706055,98.95999908447266,295.0
52.040000915527344,95.36000061035156,296.0
51.880001068115234,95.55999755859376,297.0
51.84000015258789,95.76000213623048,298.0
51.959999084472656,95.12000274658205,299.0
51.84000015258789,95.16000366210938,300.0
51.959999084472656,94.31999969482422,301.0
51.79999923706055,94.5199966430664,302.0
51.84000015258789,94.76000213623048,303.0
51.7599983215332,95.12000274658205,304.0
51.560001373291016,94.8000030517578,305.0
51.720001220703125,94.4800033569336,306.0
51.7599983215332,96.4800033569336,307.0
51.720001220703125,94.8000030517578,308.0
51.79999923706055,91.5999984741211,309.0
51.68000030517578,92.27999877929688,310.0
51.68000030517578,91.91999816894533,311.0
51.63999938964844,91.76000213623048,312.0
51.68000030517578,92.27999877929688,313.0
51.7599983215332,91.31999969482422,314.0
51.880001068115234,227.32000732421875,315.0
51.79999923706055,227.1999969482422,316.0
51.84000015258789,95.87999725341795,317.0
51.84000015258789,226.75999450683597,318.0
51.7599983215332,226.0399932861328,319.0
51.7599983215332,225.55999755859372,320.0
51.68000030517578,96.72000122070312,321.0
51.68000030517578,225.47999572753903,322.0
51.59999847412109,225.1999969482422,323.0
51.68000030517578,225.47999572753903,324.0
51.7599983215332,98.87999725341795,325.0
51.7599983215332,225.3600006103516,326.0
51.7599983215332,97.91999816894533,327.0
51.7599983215332,97.5199966430664,328.0
51.68000030517578,98.4000015258789,329.0
51.63999938964844,98.0,330.0
51.560001373291016,98.12000274658205,331.0
51.68000030517578,97.87999725341795,332.0
51.47999954223633,97.76000213623048,333.0
51.47999954223633,97.1999969482422,334.0
51.560001373291016,225.67999267578125,335.0
51.2400016784668,225.3999938964844,336.0
51.31999969482422,56.52000045776367,337.0
51.2400016784668,224.83999633789065,338.0
51.43999862670898,223.44000244140625,339.0
51.52000045776367,90.1999969482422,340.0
52.2400016784668,225.47999572753903,341.0
51.880001068115234,90.31999969482422,342.0
52.20000076293945,225.47999572753903,343.0
52.52000045776367,90.8000030517578,344.0
52.79999923706055,225.9600067138672,345.0
52.91999816894531,90.0,346.0
52.91999816894531,89.63999938964844,347.0
52.84000015258789,89.63999938964844,348.0
53.0,226.67999267578125,349.0
53.0,227.27999877929688,350.0
53.0,54.79999923706055,351.0
53.0,227.16000366210935,352.0
52.91999816894531,90.04000091552734,353.0
52.880001068115234,90.0,354.0
52.79999923706055,90.68000030517578,355.0
52.560001373291016,90.12000274658205,356.0
52.7599983215332,90.04000091552734,357.0
52.7599983215332,89.87999725341797,358.0
52.7599983215332,89.63999938964844,359.0
52.79999923706055,89.63999938964844,360.0
53.119998931884766,89.4000015258789,361.0
51.27999877929688,89.36000061035156,362.0
48.400001525878906,89.5199966430664,363.0
50.31999969482422,89.55999755859375,364.0
48.7599983215332,89.55999755859375,365.0
48.720001220703125,52.43999862670898,366.0
48.52000045776367,50.91999816894531,367.0
48.040000915527344,89.83999633789062,368.0
47.119998931884766,89.95999908447266,369.0
52.84000015258789,53.560001373291016,370.0
47.119998931884766,54.27999877929688,371.0
47.43999862670898,226.2400054931641,372.0
47.43999862670898,92.91999816894533,373.0
48.119998931884766,94.4800033569336,374.0
52.7599983215332,94.4800033569336,375.0
52.52000045776367,94.08000183105467,376.0
52.31999969482422,94.76000213623048,377.0
52.36000061035156,94.23999786376952,378.0
49.959999084472656,94.63999938964844,379.0
51.119998931884766,95.4000015258789,380.0
50.400001525878906,93.95999908447266,381.0
50.560001373291016,94.76000213623048,382.0
50.2400016784668,93.4000015258789,383.0
50.560001373291016,94.36000061035156,384.0
50.119998931884766,92.87999725341795,385.0
51.36000061035156,89.44000244140625,386.0
51.27999877929688,89.95999908447266,387.0
51.68000030517578,97.12000274658205,388.0
51.68000030517578,91.0,389.0
51.63999938964844,94.44000244140624,390.0
51.20000076293945,92.4000015258789,391.0
51.880001068115234,94.4000015258789,392.0
51.880001068115234,90.4800033569336,393.0
51.84000015258789,89.5199966430664,394.0
51.63999938964844,89.5199966430664,395.0
51.79999923706055,89.5999984741211,396.0
51.7599983215332,89.31999969482422,397.0
51.720001220703125,89.55999755859375,398.0
51.7599983215332,53.2400016784668,399.0
51.84000015258789,53.31999969482422,400.0
52.08000183105469,54.040000915527344,401.0
52.08000183105469,54.43999862670898,402.0
52.2400016784668,54.119998931884766,403.0
52.20000076293945,54.91999816894531,404.0
52.119998931884766,54.68000030517578,405.0
52.0,55.31999969482422,406.0
51.7599983215332,54.68000030517578,407.0
52.59999847412109,54.84000015258789,408.0
52.400001525878906,54.959999084472656,409.0
52.0,91.5199966430664,410.0
51.91999816894531,92.31999969482422,411.0
51.91999816894531,89.4800033569336,412.0
51.880001068115234,90.1999969482422,413.0
52.040000915527344,90.1999969482422,414.0
51.7599983215332,89.87999725341797,415.0
51.84000015258789,226.9600067138672,416.0
52.119998931884766,216.6000061035156,417.0
51.7599983215332,239.9600067138672,418.0
52.15999984741211,105.8000030517578,419.0
52.47999954223633,54.400001525878906,420.0
52.560001373291016,54.36000061035156,421.0
52.68000030517578,95.16000366210938,422.0
52.560001373291016,218.3999938964844,423.0
52.43999862670898,69.19999694824219,424.0
52.08000183105469,68.5199966430664,425.0
52.31999969482422,97.44000244140624,426.0
51.91999816894531,239.9600067138672,427.0
51.7599983215332,68.31999969482422,428.0
51.0,239.9600067138672,429.0
51.0,239.9600067138672,430.0
50.59999847412109,239.9600067138672,431.0
50.59999847412109,239.9600067138672,432.0
50.0,239.9600067138672,433.0
50.27999877929688,239.9600067138672,434.0
50.20000076293945,239.9600067138672,435.0
50.2400016784668,98.63999938964844,436.0
50.2400016784668,52.2400016784668,437.0
50.36000061035156,53.040000915527344,438.0
50.59999847412109,53.20000076293945,439.0
50.880001068115234,53.27999877929688,440.0
50.7599983215332,53.08000183105469,441.0
51.0,223.44000244140625,442.0
50.68000030517578,222.0399932861328,443.0
50.880001068115234,221.67999267578125,444.0
50.31999969482422,221.67999267578125,445.0
50.880001068115234,221.55999755859372,446.0
50.720001220703125,221.8800048828125,447.0
50.84000015258789,221.27999877929688,448.0
50.52000045776367,89.83999633789062,449.0
50.79999923706055,54.47999954223633,450.0
51.040000915527344,91.16000366210938,451.0
50.84000015258789,53.68000030517578,452.0
50.7599983215332,53.880001068115234,453.0
50.91999816894531,226.16000366210935,454.0
50.27999877929688,99.5199966430664,455.0
50.27999877929688,99.44000244140624,456.0
50.720001220703125,217.47999572753903,457.0
50.959999084472656,102.04000091552734,458.0
51.0,100.36000061035156,459.0
51.119998931884766,102.44000244140624,460.0
51.43999862670898,102.76000213623048,461.0
51.43999862670898,102.27999877929688,462.0
51.27999877929688,103.31999969482422,463.0
51.20000076293945,118.63999938964844,464.0
51.08000183105469,104.5999984741211,465.0
49.68000030517578,104.5999984741211,466.0
49.20000076293945,104.44000244140624,467.0
49.400001525878906,53.52000045776367,468.0
50.59999847412109,103.63999938964844,469.0
50.59999847412109,104.12000274658205,470.0
50.36000061035156,104.08000183105467,471.0
51.0,103.91999816894533,472.0
50.43999862670898,104.04000091552734,473.0
51.31999969482422,99.91999816894533,474.0
51.43999862670898,104.08000183105467,475.0
51.560001373291016,99.27999877929688,476.0
51.36000061035156,104.0,477.0
51.720001220703125,104.04000091552734,478.0
51.63999938964844,115.08000183105467,479.0
51.36000061035156,104.1999969482422,480.0
51.040000915527344,104.5199966430664,481.0
51.36000061035156,104.72000122070312,482.0
51.119998931884766,104.68000030517578,483.0
51.0,104.4000015258789,484.0
51.2400016784668,104.4800033569336,485.0
51.43999862670898,217.63999938964844,486.0
51.68000030517578,217.55999755859372,487.0
52.0,217.32000732421875,488.0
52.08000183105469,52.43999862670898,489.0
52.119998931884766,52.68000030517578,490.0
52.15999984741211,88.23999786376953,491.0
52.08000183105469,104.08000183105467,492.0
51.68000030517578,88.31999969482422,493.0
51.84000015258789,88.5999984741211,494.0
50.63999938964844,88.91999816894531,495.0
51.7599983215332,88.83999633789062,496.0
51.43999862670898,88.91999816894531,497.0
51.0,89.0,498.0
52.15999984741211,88.72000122070312,499.0
51.43999862670898,89.23999786376953,500.0
52.36000061035156,228.3600006103516,501.0
52.36000061035156,88.95999908447266,502.0
51.040000915527344,89.0,503.0
52.040000915527344,89.23999786376953,504.0
50.560001373291016,228.27999877929688,505.0
50.91999816894531,89.83999633789062,506.0
51.31999969482422,68.83999633789062,507.0
51.47999954223633,220.72000122070312,508.0
51.52000045776367,66.4000015258789,509.0
52.08000183105469,220.44000244140625,510.0
52.27999877929688,68.23999786376953,511.0
52.20000076293945,67.87999725341797,512.0
52.20000076293945,228.0,513.0
52.0,87.76000213623047,514.0
52.0,228.32000732421875,515.0
51.79999923706055,88.91999816894531,516.0
51.79999923706055,228.75999450683597,517.0
51.91999816894531,87.91999816894531,518.0
51.36000061035156,228.63999938964844,519.0
51.880001068115234,87.91999816894531,520.0
51.43999862670898,72.68000030517578,521.0
51.08000183105469,87.12000274658203,522.0
51.119998931884766,72.87999725341797,523.0
51.2400016784668,86.5199966430664,524.0
51.15999984741211,73.23999786376953,525.0
51.15999984741211,228.5200042724609,526.0
50.79999923706055,228.16000366210935,527.0
50.68000030517578,228.32000732421875,528.0
50.7599983215332,73.55999755859375,529.0
49.91999816894531,222.0399932861328,530.0
51.0,221.5200042724609,531.0
50.08000183105469,222.1999969482422,532.0
51.20000076293945,221.1999969482422,533.0
51.119998931884766,66.19999694824219,534.0
51.43999862670898,66.16000366210938,535.0
51.27999877929688,65.5999984741211,536.0
51.119998931884766,83.4800033569336,537.0
51.2400016784668,65.4800033569336,538.0
51.36000061035156,83.16000366210938,539.0
51.47999954223633,85.5199966430664,540.0
51.400001525878906,222.1199951171875,541.0
51.27999877929688,222.1199951171875,542.0
51.119998931884766,68.5199966430664,543.0
51.400001525878906,67.4000015258789,544.0
50.68000030517578,71.44000244140625,545.0
51.880001068115234,66.80000305175781,546.0
51.63999938964844,239.9600067138672,547.0
52.2400016784668,65.87999725341797,548.0
52.15999984741211,67.95999908447266,549.0
51.84000015258789,64.19999694824219,550.0
52.400001525878906,220.1999969482422,551.0
52.15999984741211,222.0800018310547,552.0
52.27999877929688,74.44000244140625,553.0
52.20000076293945,222.67999267578125,554.0
52.43999862670898,67.55999755859375,555.0
52.27999877929688,222.8000030517578,556.0
52.27999877929688,65.72000122070312,557.0
52.2400016784668,74.04000091552734,558.0
52.31999969482422,220.0399932861328,559.0
52.59999847412109,221.16000366210935,560.0
52.68000030517578,220.3600006103516,561.0
52.52000045776367,53.400001525878906,562.0
52.52000045776367,63.7599983215332,563.0
52.59999847412109,217.44000244140625,564.0
52.84000015258789,64.0,565.0
52.720001220703125,63.0,566.0
52.43999862670898,63.15999984741211,567.0
52.43999862670898,63.43999862670898,568.0
52.52000045776367,63.36000061035156,569.0
52.91999816894531,63.119998931884766,570.0
52.91999816894531,224.75999450683597,571.0
52.959999084472656,91.63999938964844,572.0
53.15999984741211,92.76000213623048,573.0
53.27999877929688,95.16000366210938,574.0
52.880001068115234,92.4800033569336,575.0
53.63999938964844,63.040000915527344,576.0
52.79999923706055,86.95999908447266,577.0
52.880001068115234,94.87999725341795,578.0
52.59999847412109,92.68000030517578,579.0
52.36000061035156,95.4800033569336,580.0
52.27999877929688,86.80000305175781,581.0
52.119998931884766,222.1999969482422,582.0
51.79999923706055,86.31999969482422,583.0
51.720001220703125,87.12000274658203,584.0
51.7599983215332,87.87999725341797,585.0
51.720001220703125,87.91999816894531,586.0
51.68000030517578,87.68000030517578,587.0
51.43999862670898,88.16000366210938,588.0
50.79999923706055,88.44000244140625,589.0
50.91999816894531,88.27999877929688,590.0
50.84000015258789,88.27999877929688,591.0
50.720001220703125,79.72000122070312,592.0
50.720001220703125,218.32000732421875,593.0
50.68000030517578,219.27999877929688,594.0
50.720001220703125,219.8000030517578,595.0
50.7599983215332,218.83999633789065,596.0
50.7599983215332,88.72000122070312,597.0
50.79999923706055,87.80000305175781,598.0
50.79999923706055,88.91999816894531,599.0
50.79999923706055,88.68000030517578,600.0
50.2400016784668,66.5199966430664,601.0
50.15999984741211,89.23999786376953,602.0
50.15999984741211,65.0,603.0
50.15999984741211,89.12000274658203,604.0
50.0,219.6000061035156,605.0
50.15999984741211,223.27999877929688,606.0
50.0,108.08000183105467,607.0
49.91999816894531,223.55999755859372,608.0
50.52000045776367,107.95999908447266,609.0
50.43999862670898,223.0800018310547,610.0
50.52000045776367,89.80000305175781,611.0
50.47999954223633,222.9600067138672,612.0
50.43999862670898,223.47999572753903,613.0
50.31999969482422,223.3600006103516,614.0
50.63999938964844,223.3999938964844,615.0
50.720001220703125,223.1999969482422,616.0
49.68000030517578,223.47999572753903,617.0
49.560001373291016,89.16000366210938,618.0
49.52000045776367,89.04000091552734,619.0
49.20000076293945,89.04000091552734,620.0
49.08000183105469,222.9600067138672,621.0
48.880001068115234,223.1199951171875,622.0
48.52000045776367,223.32000732421875,623.0
48.560001373291016,222.32000732421875,624.0
48.52000045776367,222.16000366210935,625.0
48.47999954223633,222.1199951171875,626.0
48.560001373291016,222.44000244140625,627.0
48.880001068115234,222.6000061035156,628.0
48.63999938964844,222.1199951171875,629.0
48.7599983215332,220.83999633789065,630.0
48.63999938964844,221.27999877929688,631.0
48.720001220703125,221.27999877929688,632.0
48.79999923706055,222.0399932861328,633.0
48.720001220703125,222.44000244140625,634.0
48.63999938964844,222.2400054931641,635.0
48.15999984741211,221.8000030517578,636.0
48.2400016784668,57.7599983215332,637.0
48.91999816894531,56.7599983215332,638.0
49.119998931884766,56.52000045776367,639.0
49.52000045776367,56.720001220703125,640.0
49.79999923706055,221.83999633789065,641.0
49.880001068115234,223.0800018310547,642.0
49.63999938964844,222.8000030517578,643.0
49.880001068115234,223.27999877929688,644.0
49.7599983215332,223.16000366210935,645.0
50.119998931884766,223.0,646.0
50.15999984741211,68.19999694824219,647.0
50.47999954223633,54.08000183105469,648.0
51.2400016784668,221.67999267578125,649.0
51.63999938964844,58.68000030517578,650.0
51.560001373291016,69.16000366210938,651.0
51.560001373291016,59.7599983215332,652.0
51.59999847412109,70.91999816894531,653.0
51.27999877929688,57.15999984741211,654.0
50.959999084472656,74.5199966430664,655.0
51.59999847412109,77.4000015258789,656.0
51.43999862670898,57.15999984741211,657.0
52.27999877929688,57.720001220703125,658.0
51.84000015258789,57.47999954223633,659.0
52.08000183105469,57.27999877929688,660.0
51.7599983215332,221.32000732421875,661.0
51.720001220703125,220.27999877929688,662.0
51.560001373291016,221.1999969482422,663.0
51.63999938964844,221.0399932861328,664.0
51.720001220703125,220.55999755859372,665.0
51.7599983215332,76.44000244140625,666.0
51.7599983215332,76.31999969482422,667.0
51.52000045776367,219.1999969482422,668.0
51.15999984741211,75.87999725341797,669.0
51.08000183105469,76.16000366210938,670.0
50.91999816894531,76.04000091552734,671.0
51.040000915527344,84.19999694824219,672.0
51.20000076293945,218.8000030517578,673.0
50.959999084472656,103.44000244140624,674.0
51.15999984741211,103.76000213623048,675.0
50.27999877929688,94.83999633789062,676.0
50.47999954223633,96.63999938964844,677.0
50.720001220703125,95.27999877929688,678.0
50.91999816894531,96.76000213623048,679.0
50.91999816894531,97.68000030517578,680.0
50.84000015258789,104.68000030517578,681.0
51.119998931884766,239.9600067138672,682.0
51.31999969482422,239.9600067138672,683.0
51.27999877929688,74.68000030517578,684.0
51.43999862670898,75.04000091552734,685.0
51.27999877929688,75.55999755859375,686.0
51.27999877929688,75.0,687.0
51.040000915527344,222.8800048828125,688.0
51.0,222.72000122070312,689.0
50.79999923706055,223.16000366210935,690.0
50.959999084472656,223.0,691.0
51.52000045776367,223.1199951171875,692.0
51.27999877929688,222.63999938964844,693.0
51.68000030517578,222.16000366210935,694.0
51.68000030517578,222.3999938964844,695.0
51.63999938964844,222.2400054931641,696.0
51.880001068115234,222.27999877929688,697.0
51.880001068115234,222.47999572753903,698.0
51.91999816894531,63.2400016784668,699.0
51.63999938964844,76.08000183105469,700.0
51.59999847412109,75.36000061035156,701.0
51.63999938964844,74.5199966430664,702.0
51.63999938964844,54.08000183105469,703.0
51.52000045776367,55.52000045776367,704.0
51.59999847412109,63.52000045776367,705.0
51.560001373291016,220.5200042724609,706.0
51.560001373291016,221.32000732421875,707.0
51.36000061035156,61.52000045776367,708.0
51.31999969482422,223.1199951171875,709.0
51.20000076293945,239.9600067138672,710.0
51.27999877929688,60.68000030517578,711.0
51.400001525878906,222.6000061035156,712.0
